# units: x[m] radius[m] area_ratio[-] gas_T[K] gas_p[Pa] mach[-] t_adiabatic_wall[K] h_gas[W/(m^2 K)] q_convective[W/m^2] q_radiative[W/m^2] q_total[W/m^2] t_wall_hot[K] t_wall_cold[K] wall_conductivity[W/(m K)] coolant_T[K] coolant_p[Pa] coolant_rho[kg/m^3] coolant_cp[J/(kg K)] coolant_velocity[m/s] reynolds[-] prandtl[-] nusselt[-] h_coolant[W/(m^2 K)] fin_efficiency[-] friction_factor[-] channel_width[m] land_width[m] hydraulic_diameter[m]
x,radius,area_ratio,gas_T,gas_p,mach,t_adiabatic_wall,h_gas,q_convective,q_radiative,q_total,t_wall_hot,t_wall_cold,wall_conductivity,coolant_T,coolant_p,coolant_rho,coolant_cp,coolant_velocity,reynolds,prandtl,nusselt,h_coolant,fin_efficiency,friction_factor,channel_width,land_width,hydraulic_diameter
0.1051564269,0.1171324037,2.8,3515.379064,5353808.403,0.2185775967,3524.50069,7343.589834,20426402.17,0,20426402.17,742.9724963,705.7577904,328.4873029,445.1517121,12276069.36,53.64176634,2951.430749,110.6189668,674970.6705,0.7938541562,966.1666592,31578.51385,0.486246728,0.02520957683,0.001226607663,0.001226607663,0.001969945321
0.1096311684,0.1171324037,2.8,3515.379064,5353808.403,0.2185775967,3524.50069,7345.239461,20441314.9,0,20441314.9,741.5669263,704.3218292,328.4588876,443.0859414,12299652.43,54.05230425,2947.773145,109.778794,676580.3053,0.7948952482,968.5170659,31499.57913,0.4867454894,0.02520903314,0.001226607663,0.001226607663,0.001969945321
0.11410591,0.1171324037,2.8,3515.379064,5353808.403,0.2185775967,3524.50069,7346.889778,20456232.77,0,20456232.77,740.1615492,702.8860466,328.430476,441.0179226,12323024.06,54.46472034,2944.147273,108.9475303,678197.8108,0.795955169,970.886329,31420.68098,0.4872455007,0.02520848935,0.001226607663,0.001226607663,0.001969945321
0.1185806516,0.1171324037,2.8,3515.379064,5353808.403,0.2185775967,3524.50069,7348.538307,20471133.4,0,20471133.4,738.7584725,701.4525959,328.4021107,438.9487126,12346189.38,54.87750515,2940.526982,108.1280345,679823.1389,0.7970328433,973.2738997,31341.57041,0.4877484352,0.0252079455,0.001226607663,0.001226607663,0.001969945321
0.1230553931,0.1171324037,2.8,3515.379064,5353808.403,0.2185775967,3524.50069,7350.184979,20486016.15,0,20486016.15,737.357753,700.0215352,328.3737929,436.8783674,12369185.7,55.29080452,2936.91298,107.3197763,681456.0412,0.798128696,975.6797314,31262.25188,0.4882542833,0.02520740169,0.001226607663,0.001226607663,0.001969945321
0.1275301347,0.1171324037,2.8,3515.379064,5353808.403,0.2185775967,3524.50069,7351.832999,20500910,0,20500910,735.9566626,698.5900772,328.3454674,434.8059015,12392212.18,55.70761791,2933.349617,106.5167924,683094.4341,0.7992469063,978.1035134,31183.12277,0.4887603942,0.02520685863,0.001226607663,0.001226607663,0.001969945321
0.1320048763,0.1171324037,2.8,3515.379064,5353808.403,0.2185775967,3524.50069,7353.511313,20516076.51,0,20516076.51,734.5306147,697.1331019,328.3166372,432.7202551,12415025.44,56.14570706,2930.18063,105.6856718,684736.989,0.8004107429,980.5551628,31107.30547,0.4892456872,0.02520631677,0.001226607663,0.001226607663,0.001969945321
0.1364796178,0.1171324037,2.8,3515.379064,5353808.403,0.2185775967,3524.50069,7355.18797,20531226.93,0,20531226.93,733.1067776,695.6783664,328.2878514,430.633414,12437629.31,56.5842258,2927.018392,104.8666247,686387.3669,0.8015931093,983.0256532,31031.2817,0.4897337892,0.0252057749,0.001226607663,0.001226607663,0.001969945321
0.1409543594,0.1171324037,2.8,3515.379064,5353808.403,0.2185775967,3524.50069,7356.862926,20546360.85,0,20546360.85,731.685185,694.2259052,328.2591109,428.5453707,12460031.31,57.02319426,2923.862859,104.0593542,688045.6082,0.8027942757,985.5151945,30955.04907,0.4902247345,0.02520523303,0.001226607663,0.001226607663,0.001969945321
0.145429101,0.1171324037,2.8,3515.379064,5353808.403,0.2185775967,3524.50069,7358.536102,20561477.57,0,20561477.57,730.2659014,692.7757844,328.2304169,426.4562545,12482321.31,57.46299137,2920.716039,103.2629285,689710.9531,0.8040149949,988.0233166,30878.62305,0.4907184388,0.02520469142,0.001226607663,0.001226607663,0.001969945321
