# units: x[m] radius[m] area_ratio[-] pressure[Pa] temperature[K] density[kg/m^3] velocity[m/s] mach[-] sound_speed[m/s] gamma_s[-] cp[J/(kg K)] molar_mass[kg/mol] supersonic[-]
x,radius,area_ratio,pressure,temperature,density,velocity,mach,sound_speed,gamma_s,cp,molar_mass,supersonic
0.2146341463,0.1171324037,2.8,5353808.403,3515.379064,3.962219778,270.029346,0.2185775967,1235.393517,1.129500357,7307.056881,0.02163127326,0
0.2173170732,0.1171324037,2.8,5353808.403,3515.379064,3.962219778,270.029346,0.2185775967,1235.393517,1.129500357,7307.056881,0.02163127326,0
0.22,0.1171324037,2.8,5353808.403,3515.379064,3.962219778,270.029346,0.2185775967,1235.393517,1.129500357,7307.056881,0.02163127326,0
0.2226621001,0.1170718702,2.79710669,5353494.376,3515.360495,3.96201402,270.3227005,0.2188158276,1235.389156,1.129499978,7307.041896,0.02163130446,0
0.2253242002,0.1168898925,2.78841775,5352545.126,3515.304355,3.961392038,271.2076243,0.2195344823,1235.375971,1.129498833,7306.99659,0.0216313988,0
0.2279863003,0.1165853281,2.773905862,5350938.74,3515.209333,3.960339447,272.6989259,0.2207456341,1235.353655,1.129496896,7306.91988,0.02163155849,0
0.2306484003,0.116156232,2.753524537,5348637.299,3515.073152,3.958831353,274.8220693,0.222470046,1235.321673,1.12949412,7306.809892,0.02163178736,0
0.2333105004,0.1155997935,2.727206584,5345584.622,3514.892441,3.956830867,277.6144283,0.2247381978,1235.279232,1.129490436,7306.663842,0.02163209107,0
0.2359726005,0.1149122402,2.694861824,5341702.755,3514.662514,3.954286795,281.1272153,0.2275918658,1235.225232,1.12948575,7306.477859,0.02163247753,0
0.2386347006,0.1140887012,2.656373825,5336886.775,3514.377055,3.951130221,285.428294,0.2310864279,1235.15819,1.129479932,7306.246714,0.02163295735,0
0.2412968007,0.1131230189,2.611595387,5330997.225,3514.027657,3.947269523,290.6062051,0.2352941636,1235.076131,1.129472814,7305.963426,0.0216335447,0
0.2439589008,0.1120074881,2.560342324,5323849.052,3513.60314,3.942583088,296.775925,0.2403089796,1234.976427,1.129464167,7305.618684,0.02163425841,0
0.2466210008,0.1107324967,2.502384861,5315195.262,3513.088541,3.936908537,304.0871919,0.2462532467,1234.855565,1.129453688,7305.199984,0.02163512368,0
0.2492831009,0.1092860205,2.437435565,5304702.22,3512.46359,3.930026441,312.7367664,0.2532878773,1234.708781,1.129440967,7304.690309,0.02163617466,0
0.252013104,0.1077098525,2.367635167,5292375.287,3511.728037,3.921939455,322.6204483,0.2613293122,1234.536017,1.129426001,7304.088763,0.02163741188,0
0.254743107,0.1061336845,2.298848772,5279022.244,3510.929569,3.91317674,333.0179872,0.2697925222,1234.348471,1.129409764,7303.433714,0.0216387552,0
0.2574731101,0.1045575165,2.231076379,5264533.025,3510.061166,3.903665412,343.9699732,0.2787112655,1234.144492,1.129392114,7302.71887,0.02164021652,0
0.2602031131,0.1029813485,2.164317988,5248782.469,3509.114799,3.893322518,355.5216942,0.2881232674,1233.922194,1.129372891,7301.936967,0.02164180944,0
0.2629331161,0.1014051805,2.098573599,5231627.677,3508.081238,3.88205326,367.7239047,0.2980708787,1233.679407,1.129351911,7301.079583,0.0216435496,0
0.2656631192,0.09982901252,2.033843212,5212904.777,3506.949821,3.869748815,380.6337653,0.308601882,1233.413623,1.129328962,7300.136901,0.02164545508,0
0.2683931222,0.09825284453,1.970126828,5192424.924,3505.708166,3.85628364,394.3160025,0.3197704886,1233.121932,1.129303796,7299.0974,0.02164754691,0
0.2711231253,0.09667667654,1.907424446,5169969.328,3504.341806,3.841512108,408.8443559,0.3316385846,1232.800931,1.129276127,7297.947472,0.02164984965,0
0.2738531283,0.09510050854,1.845736066,5145282.97,3502.833724,3.825264259,424.3034041,0.3442773079,1232.446619,1.129245619,7296.670922,0.02165239224,0
0.2765831314,0.09352434055,1.785061689,5118066.589,3501.163749,3.807340368,440.7909046,0.3577690706,1232.054252,1.129211872,7295.248312,0.02165520901,0
0.2793131344,0.09194817256,1.725401314,5087966.311,3499.307772,3.787503894,458.4208319,0.3722101925,1231.618159,1.129174411,7293.656094,0.02165834101,0
0.2820431374,0.09037200457,1.666754941,5054559.988,3497.236692,3.765472196,477.3273959,0.38771439,1231.131493,1.129132667,7291.865426,0.02166183788,0
0.2847731405,0.08879583658,1.60912257,5017338.906,3494.914989,3.740904048,497.6704585,0.4044174884,1230.585899,1.129085942,7289.840551,0.02166576025,0
0.2875031435,0.08721966859,1.552504202,4975682.718,3492.29874,3.713382527,519.6430027,0.422483933,1229.971041,1.129033382,7287.536503,0.0216701832,0
0.2902331466,0.08564350059,1.496899836,4928824.239,3489.332797,3.682390907,543.4817026,0.4421160206,1229.27394,1.128973915,7284.895792,0.0216752011,0
0.2929631496,0.0840673326,1.442309472,4875798.495,3485.946635,3.647277718,569.4823499,0.4635673986,1228.477998,1.128906179,7281.843453,0.02168093483,0
0.2955881496,0.08260149149,1.392450285,4819868.877,3482.339982,3.610192023,595.9331666,0.4854338015,1227.630142,1.128834216,7278.548134,0.02168704761,0
0.2982131496,0.08123200173,1.346660838,4760689.413,3478.483703,3.570895311,622.9772808,0.5078383819,1226.723507,1.128757487,7274.973936,0.02169358996,0
0.3008381496,0.0799546983,1.304643629,4698220.577,3474.367332,3.529350942,650.610121,0.5307829012,1225.755614,1.128675828,7271.100325,0.02170058092,0
0.3034631496,0.07876591041,1.266136458,4632439.018,3469.980583,3.485532063,678.8252076,0.5542678942,1224.724027,1.12858909,7266.905466,0.02170803938,0
0.3060881496,0.07766239486,1.230907668,4563338.848,3465.313416,3.43942248,707.6142247,0.5782927243,1223.626366,1.128497133,7262.366151,0.02171598396,0
0.3087131496,0.07664128153,1.198752252,4490932.793,3460.356093,3.39101747,736.9670896,0.602855633,1222.460319,1.128399833,7257.457733,0.02172443294,0
0.3113381496,0.07570002832,1.16948863,4415253.206,3455.099236,3.340324507,766.872022,0.6279537869,1221.22366,1.128297082,7252.154056,0.02173340414,0
0.3139631496,0.07483638385,1.142955989,4336352.867,3449.53389,3.287363881,797.3156165,0.6535833237,1219.91426,1.128188789,7246.42738,0.02174291484,0
0.3165881496,0.07404835625,1.119012054,4254305.587,3443.651573,3.2321692,828.2829188,0.6797393987,1218.530102,1.128074884,7240.248317,0.02175298166,0
0.3192131496,0.07333418716,1.097531226,4169206.546,3437.444338,3.174787746,859.7575075,0.7064162336,1217.069295,1.127955318,7233.585759,0.02176362048,0
0.3218381496,0.07269232983,1.078403024,4081172.381,3430.904821,3.115280685,891.7215825,0.7336071669,1215.530086,1.127830068,7226.40681,0.02177484633,0
0.3244631496,0.0721214308,1.061530772,3990340.971,3424.026288,3.053723093,924.1560607,0.7613047079,1213.91087,1.127699134,7218.67672,0.02178667332,0
0.3270881496,0.0716203145,1.0468305,3896870.942,3416.802679,2.990203821,957.0406789,0.789500595,1212.210206,1.127562546,7210.358818,0.02179911454,0
0.3297131496,0.07118797035,1.034230025,3800940.855,3409.228644,2.924825162,990.3541036,0.8181858564,1210.426819,1.127420361,7201.414445,0.02181218197,0
0.3323381496,0.07082354213,1.023668188,3702748.099,3401.299573,2.857702334,1024.074049,0.8473508768,1208.559615,1.127272668,7191.802897,0.02182588645,0
0.3349631496,0.0705263191,1.015094222,3602507.494,3393.011617,2.788962786,1058.177401,0.8769854674,1206.607681,1.127119589,7181.481356,0.02184023757,0
0.3375881496,0.07029572896,1.008467247,3500449.614,3384.361704,2.718745313,1092.640349,0.9070789408,1204.570297,1.126961279,7170.404833,0.02185524363,0
0.3402131496,0.07013133213,1.003755867,3396818.861,3375.347545,2.647199012,1127.43852,0.93762019,1202.446931,1.126797929,7158.5261,0.02187091163,0
0.3428381496,0.07003281763,1.000937866,3291871.317,3365.967627,2.574482078,1162.547121,0.9685977729,1200.237244,1.126629766,7145.795632,0.0218872472,0
0.3454631496,0.07,1,3185872.417,3356.221206,2.500760474,1197.941088,1,1197.941088,1.126457053,7132.161538,0.0219042546,0
0.3478904242,0.07011039358,1.003156589,2989673.399,3337.397035,2.363539158,1263.502266,1.058647494,1193.506123,1.126129557,7104.630233,0.021937196,1
0.3503176989,0.0704443549,1.01273615,2791640.735,3317.25004,2.223966423,1330.096096,1.118894094,1188.759601,1.125788411,7073.363797,0.02197258191,1
0.3527449735,0.07101058802,1.02908237,2592510.784,3295.665536,2.082455602,1397.917908,1.180998006,1183.675079,1.125434406,7037.726974,0.02201063109,1
0.3551722481,0.07182492413,1.052820352,2392916.895,3272.491576,1.939347115,1467.228442,1.245294913,1178.217646,1.125068534,6996.908708,0.02205162787,1
0.3575995228,0.07291278769,1.084954002,2193312.987,3247.516805,1.794848962,1538.396642,1.312245721,1172.338852,1.12469202,6949.834602,0.02209596077,1
0.3600267974,0.07431394901,1.127053677,1993854.372,3220.431118,1.648940787,1611.973495,1.382519845,1165.967708,1.124306369,6895.011237,0.02214419132,1
0.362710674,0.07605142114,1.180371155,1798265.022,3191.385249,1.504236059,1687.224893,1.455580154,1159.142551,1.123921543,6831.665102,0.02219605114,1
0.3653945506,0.07777804457,1.234576371,1639995.594,3165.70597,1.385834871,1750.967608,1.518465773,1153.116283,1.123608494,6771.562597,0.02224198606,1
0.3680784272,0.07949391825,1.2896496,1507438.029,3142.401601,1.285674912,1806.777444,1.574320869,1147.655145,1.123348521,6713.55532,0.02228371393,1
