# Ignis real-fluid property table: oxygen
# generated 2026-09-17T07:22:34Z by tools/build_coolant_tables.py
# source: CoolProp 8.0.0 reference EOS for Oxygen
# units: T[K] p[Pa] rho[kg/m3] cp[J/(kg K)] h[J/kg] mu[Pa s] k[W/(m K)] valid[0/1]
# critical: Tc=154.599390 pc=5046410.521187 rhoc=426.934049 Ttriple=54.361000 M=0.031998800 acentric=0.022200
# saturation curve (p[Pa],Tsat[K]); NaN above the critical pressure
#sat 500000:108.80617 557888.3:110.38295 622478.71:112.00676 694547.18:113.67942 774959.49:115.40285 864681.67:117.179 964791.58:119.0099 1076491.9:120.89762 1201124.4:122.84428 1340186.5:124.85203 1495348.8:126.92302 1668475.2:129.0594 1861645.6:131.26328 2077180.6:133.53666 2317669.5:135.8814 2586001.4:138.29909 2885399.8:140.79089 3219461.6:143.35734 3592199.9:145.99788 4008092.6:148.70991 4472136:151.48654 4989904.7:154.30815 5567618.9:nan 6212218.8:nan 6931448.4:nan 7733948:nan 8629358.2:nan 9628435.9:nan 10743184:nan 11986993:nan 13374806:nan 14923296:nan 16651064:nan 18578868:nan 20729866:nan 23129899:nan 25807800:nan 28795740:nan 32129613:nan 35849470:nan 40000000:nan
#grid nT=95 np=41
T,p,rho,cp,h,mu,k,valid
580,8629358.2,55.990275,1023.5781,536938.0719,3.5123807e-05,0.048327543,1
580,9628435.9,62.298655,1026.4586,536621.9128,3.526652e-05,0.048556022,1
580,10743184,69.292274,1029.6182,536283.2886,3.5426175e-05,0.048811159,1
580,11986993,77.038543,1033.0753,535923.099,3.5604963e-05,0.049096261,1
580,13374806,85.609485,1036.8463,535543.1914,3.5805419e-05,0.049415121,1
580,14923296,95.081427,1040.9455,535146.6579,3.6030485e-05,0.049772111,1
580,16651064,105.53445,1045.3834,534738.1982,3.6283589e-05,0.050172293,1
580,18578868,117.05152,1050.1653,534324.5575,3.6568726e-05,0.050621554,1
580,20729866,129.71727,1055.2897,533915.0438,3.6890553e-05,0.051126759,1
580,23129899,143.61633,1060.7466,533522.1267,3.725448e-05,0.051695926,1
580,25807800,158.83115,1066.5152,533162.1118,3.7666747e-05,0.052338401,1
580,28795740,175.43933,1072.5627,532855.8766,3.8134472e-05,0.053065038,1
580,32129613,193.51043,1078.8428,532629.6415,3.8665651e-05,0.053888324,1
580,35849470,213.10242,1085.295,532515.7355,3.9269076e-05,0.05482244,1
580,40000000,234.25785,1091.8449,532553.3072,3.9954158e-05,0.055883166,1
590,500000,3.2575054,1001.5073,549949.1357,3.4374895e-05,0.047107728,1
590,557888.3,3.6341242,1001.6877,549926.8359,3.4383124e-05,0.04712095,1
590,622478.71,4.0542176,1001.8887,549901.9974,3.4392303e-05,0.047135699,1
590,694547.18,4.5227873,1002.1129,549874.3369,3.4402542e-05,0.04715215,1
590,774959.49,5.0454061,1002.3628,549843.5409,3.4413962e-05,0.047170499,1
590,864681.67,5.6282822,1002.6414,549809.2627,3.44267e-05,0.047190965,1
590,964791.58,6.2783303,1002.9519,549771.1198,3.4440907e-05,0.047213791,1
590,1076491.9,7.0032501,1003.2979,549728.6903,3.4456753e-05,0.047239249,1
590,1201124.4,7.8116141,1003.6834,549681.5099,3.4474424e-05,0.047267639,1
590,1340186.5,8.7129628,1004.1128,549629.0682,3.4494131e-05,0.047299299,1
590,1495348.8,9.7179117,1004.5912,549570.8058,3.4516107e-05,0.047334603,1
590,1668475.2,10.838268,1005.1238,549506.1107,3.4540613e-05,0.047373969,1
590,1861645.6,12.087157,1005.7168,549434.3155,3.4567939e-05,0.047417862,1
590,2077180.6,13.479169,1006.3768,549354.6945,3.4598407e-05,0.047466799,1
590,2317669.5,15.030504,1007.1112,549266.4623,3.4632378e-05,0.047521357,1
590,2586001.4,16.75915,1007.9279,549168.7722,3.4670253e-05,0.047582178,1
590,2885399.8,18.685057,1008.836,549060.7169,3.4712481e-05,0.047649978,1
590,3219461.6,20.83034,1009.8451,548941.3312,3.475956e-05,0.047725553,1
590,3592199.9,23.219491,1010.9659,548809.5964,3.4812048e-05,0.047809791,1
590,4008092.6,25.879603,1012.21,548664.4491,3.4870567e-05,0.047903684,1
590,4472136,28.840615,1013.59,548504.7942,3.4935815e-05,0.048008335,1
590,4989904.7,32.135561,1015.1195,548329.5246,3.5008571e-05,0.048124979,1
590,5567618.9,35.800831,1016.8133,548137.5476,3.5089711e-05,0.048254996,1
590,6212218.8,39.876441,1018.6869,547927.823,3.5180219e-05,0.04839993,1
590,6931448.4,44.406289,1020.757,547699.4131,3.5281204e-05,0.048561514,1
590,7733948,49.438409,1023.041,547451.5497,3.5393921e-05,0.048741697,1
590,8629358.2,55.025194,1025.5569,547183.7221,3.5519792e-05,0.048942675,1
590,9628435.9,61.223582,1028.323,546895.7905,3.566044e-05,0.049166935,1
590,10743184,68.095173,1031.3577,546588.132,3.581772e-05,0.049417299,1
590,11986993,75.706252,1034.6787,546261.8254,3.5993764e-05,0.049696986,1
590,13374806,84.127688,1038.3022,545918.8831,3.6191032e-05,0.050009683,1
590,14923296,93.434649,1042.2423,545562.5384,3.6412379e-05,0.050359638,1
590,16651064,103.70609,1046.5097,545197.5971,3.666112e-05,0.050751761,1
590,18578868,115.02397,1051.1105,544830.8611,3.6941118e-05,0.051191759,1
590,20729866,127.47207,1056.0443,544471.6294,3.7256873e-05,0.051686279,1
590,23129899,141.13444,1061.3028,544132.2795,3.7613605e-05,0.052243081,1
590,25807800,156.09332,1066.8678,543828.9235,3.8017343e-05,0.052871214,1
590,28795740,172.42665,1072.7097,543582.1271,3.8474971e-05,0.053581194,1
590,32129613,190.20496,1078.7864,543417.6675,3.8994239e-05,0.054385144,1
590,35849470,209.48797,1085.0419,543367.2929,3.9583701e-05,0.055296864,1
590,40000000,230.32089,1091.4075,543469.4365,4.0252557e-05,0.056331785,1
600,500000,3.2031493,1004.4543,559978.9703,3.4782876e-05,0.047752574,1
600,557888.3,3.5734754,1004.6276,559958.4384,3.4791006e-05,0.047765575,1
600,622478.71,3.9865479,1004.8208,559935.571,3.4800074e-05,0.047780077,1
600,694547.18,4.4472841,1005.0362,559910.1081,3.4810188e-05,0.047796253,1
600,774959.49,4.9611628,1005.2764,559881.7618,3.482147e-05,0.047814296,1
600,864681.67,5.5342874,1005.544,559850.2144,3.4834054e-05,0.047834419,1
600,964791.58,6.1734555,1005.8424,559815.1149,3.4848088e-05,0.047856863,1
600,1076491.9,6.8862367,1006.1748,559776.077,3.4863741e-05,0.047881894,1
600,1201124.4,7.6810578,1006.5452,559732.6754,3.4881197e-05,0.047909808,1
600,1340186.5,8.5672974,1006.9579,559684.4435,3.4900664e-05,0.047940937,1
600,1495348.8,9.5553901,1007.4175,559630.8699,3.4922372e-05,0.047975648,1
600,1668475.2,10.656941,1007.9293,559571.3961,3.4946578e-05,0.048014352,1
600,1861645.6,11.884854,1008.4991,559505.4137,3.4973569e-05,0.048057506,1
600,2077180.6,13.253464,1009.1332,559432.2623,3.5003663e-05,0.048105618,1
600,2317669.5,14.778698,1009.8388,559351.2282,3.5037215e-05,0.048159254,1
600,2586001.4,16.47823,1010.6235,559261.5441,3.5074622e-05,0.048219047,1
600,2885399.8,18.371669,1011.496,559162.3898,3.5116326e-05,0.048285697,1
600,3219461.6,20.480745,1012.4655,559052.8952,3.5162817e-05,0.048359987,1
600,3592199.9,22.829526,1013.5423,558932.1463,3.5214647e-05,0.04844279,1
600,4008092.6,25.444633,1014.7376,558799.1934,3.5272428e-05,0.048535077,1
600,4472136,28.355483,1016.0634,558653.0652,3.5336846e-05,0.048637933,1
600,4989904.7,31.594534,1017.5329,558492.788,3.5408668e-05,0.048752566,1
600,5567618.9,35.197542,1019.1603,558317.4132,3.5488755e-05,0.04888033,1
600,6212218.8,39.203822,1020.9604,558126.054,3.5578074e-05,0.049022737,1
600,6931448.4,43.65651,1022.9494,557917.9356,3.5677713e-05,0.049181485,1
600,7733948,48.602807,1025.144,557692.4609,3.5788901e-05,0.049358479,1
600,8629358.2,54.094204,1027.5617,557449.2962,3.5913031e-05,0.049555866,1
600,9628435.9,60.186672,1030.2201,557188.4822,3.6051688e-05,0.049776075,1
600,10743184,66.940781,1033.137,556910.576,3.6206681e-05,0.050021858,1
600,11986993,74.42174,1036.3297,556616.831,3.6380086e-05,0.050296353,1
600,13374806,82.699306,1039.8141,556309.4213,3.6574298e-05,0.050603149,1
600,14923296,91.847531,1043.6042,555991.7205,3.6792085e-05,0.050946374,1
600,16651064,101.94429,1047.7109,555668.6424,3.703666e-05,0.051330798,1
600,18578868,113.07055,1052.1407,555347.0515,3.7311762e-05,0.051761954,1
600,20729866,125.30925,1056.8944,555036.2487,3.762174e-05,0.052246287,1
600,23129899,138.74384,1061.9651,554748.5362,3.7971641e-05,0.052791314,1
600,25807800,153.45635,1067.3371,554499.8562,3.8367292e-05,0.053405802,1
600,28795740,169.52491,1072.9836,554310.4941,3.8815355e-05,0.054099946,1
600,32129613,187.02092,1078.8661,554205.8226,3.9323346e-05,0.054885517,1
600,35849470,206.00566,1084.9333,554217.055,3.9899586e-05,0.05577595,1
600,40000000,226.52676,1091.1213,554381.9611,4.0553067e-05,0.056786326,1
610,500000,3.1505824,1007.3684,570038.1119,3.5187753e-05,0.048394355,1
610,557888.3,3.5148239,1007.535,570019.2792,3.5195785e-05,0.048407143,1
610,622478.71,3.9211078,1007.7208,569998.3065,3.5204744e-05,0.048421406,1
610,694547.18,4.3742699,1007.9279,569974.9559,3.5214738e-05,0.048437316,1
610,774959.49,4.8796984,1008.1588,569948.9645,3.5225885e-05,0.048455062,1
610,864681.67,5.4433951,1008.4162,569920.0418,3.5238317e-05,0.048474854,1
610,964791.58,6.0720451,1008.703,569887.8677,3.5252183e-05,0.048496928,1
610,1076491.9,6.7730919,1009.0227,569852.0897,3.5267648e-05,0.048521547,1
610,1201124.4,7.554822,1009.3788,569812.3203,3.5284894e-05,0.048549001,1
610,1340186.5,8.4264575,1009.7756,569768.1347,3.5304126e-05,0.048579616,1
610,1495348.8,9.3982587,1010.2175,569719.0679,3.5325572e-05,0.048613754,1
610,1668475.2,10.481637,1010.7096,569664.6126,3.5349486e-05,0.048651818,1
610,1861645.6,11.689277,1011.2574,569604.2171,3.537615e-05,0.048694258,1
610,2077180.6,13.035277,1011.8671,569537.2838,3.5405878e-05,0.048741573,1
610,2317669.5,14.535293,1012.5455,569463.1681,3.5439023e-05,0.04879432,1
610,2586001.4,16.206701,1013.2999,569381.1786,3.5475973e-05,0.048853118,1
610,2885399.8,18.068778,1014.1387,569290.579,3.5517166e-05,0.048918658,1
610,3219461.6,20.142887,1015.0709,569190.5909,3.5563085e-05,0.048991709,1
610,3592199.9,22.452685,1016.1061,569080.4005,3.5614274e-05,0.049073126,1
610,4008092.6,25.024341,1017.2553,568959.1676,3.5671336e-05,0.049163865,1
610,4472136,27.886771,1018.53,568826.0397,3.5734946e-05,0.049264987,1
610,4989904.7,31.071878,1019.9429,568680.1718,3.5805861e-05,0.049377681,1
610,5567618.9,34.614808,1021.5075,568520.7534,3.5884926e-05,0.049503273,1
610,6212218.8,38.554207,1023.2383,568347.0459,3.5973091e-05,0.049643246,1
610,6931448.4,42.932476,1025.1508,568158.4313,3.6071424e-05,0.049799262,1
610,7733948,47.796017,1027.2611,567954.4772,3.6181132e-05,0.049973186,1
610,8629358.2,53.195458,1029.586,567735.0209,3.6303578e-05,0.05016712,1
610,9628435.9,59.185841,1032.1428,567500.2779,3.6440312e-05,0.050383434,1
610,10743184,65.82675,1034.9485,567250.98,3.6593101e-05,0.050624818,1
610,11986993,73.182358,1038.0201,566988.5504,3.6763969e-05,0.050894331,1
610,13374806,81.321353,1041.3733,566715.3219,3.6955245e-05,0.051195468,1
610,14923296,90.316715,1045.0217,566434.8074,3.716962e-05,0.051532248,1
610,16651064,100.24528,1048.9766,566152.0301,3.741021e-05,0.051909305,1
610,18578868,111.18702,1053.2449,565873.9222,3.7680639e-05,0.052332012,1
610,20729866,123.22407,1057.8281,565609.7962,3.7985114e-05,0.052806621,1
610,23129899,136.43929,1062.721,565371.8939,3.8328519e-05,0.05334042,1
610,25807800,150.91439,1067.9097,565176.0091,3.871649e-05,0.05394191,1
610,28795740,166.7277,1073.3703,565042.1749,3.9155479e-05,0.054620979,1
610,32129613,183.95132,1079.0676,564995.3953,3.9652777e-05,0.055389061,1
610,35849470,202.64794,1084.9543,565066.391,4.0216482e-05,0.056259237,1
610,40000000,222.86737,1090.9711,565292.3157,4.0855377e-05,0.057246242,1
620,500000,3.0997175,1010.2475,580126.221,3.5589598e-05,0.04903314,1
620,557888.3,3.4580723,1010.4078,580109.0228,3.5597535e-05,0.04904572,1
620,622478.71,3.8577884,1010.5866,580089.8724,3.5606389e-05,0.049059753,1
620,694547.18,4.3036232,1010.7859,580068.5535,3.5616264e-05,0.049075406,1
620,774959.49,4.8008769,1011.008,580044.8269,3.5627278e-05,0.049092864,1
620,864681.67,5.3554537,1011.2556,580018.4288,3.5639563e-05,0.049112336,1
620,964791.58,5.9739294,1011.5316,579989.0684,3.5653265e-05,0.049134053,1
620,1076491.9,6.663626,1011.8392,579956.4258,3.5668546e-05,0.049158273,1
620,1201124.4,7.4326943,1012.1818,579920.1499,3.5685587e-05,0.049185282,1
620,1340186.5,8.2902055,1012.5635,579879.856,3.570459e-05,0.0492154,1
620,1495348.8,9.2462513,1012.9887,579835.1237,3.572578e-05,0.049248984,1
620,1668475.2,10.312055,1013.4621,579785.4951,3.5749408e-05,0.04928643,1
620,1861645.6,11.500095,1013.9892,579730.4731,3.5775753e-05,0.049328179,1
620,2077180.6,12.824234,1014.5757,579669.5201,3.5805126e-05,0.049374723,1
620,2317669.5,14.29987,1015.2284,579602.0582,3.5837872e-05,0.04942661,1
620,2586001.4,15.944093,1015.9542,579527.4691,3.5874377e-05,0.049484448,1
620,2885399.8,17.775858,1016.7612,579445.097,3.5915071e-05,0.049548916,1
620,3219461.6,19.816174,1017.658,579354.2517,3.5960433e-05,0.049620769,1
620,3592199.9,22.088304,1018.654,579254.2159,3.6010997e-05,0.049700848,1
620,4008092.6,24.617982,1019.7596,579144.2546,3.6067359e-05,0.04979009,1
620,4472136,27.43364,1020.9859,579023.6298,3.6130183e-05,0.04988954,1
620,4989904.7,30.566649,1022.3452,578891.6202,3.6200215e-05,0.050000363,1
620,5567618.9,34.051568,1023.8505,578747.5485,3.6278286e-05,0.05012386,1
620,6212218.8,37.926399,1025.5158,578590.8186,3.6365331e-05,0.050261485,1
620,6931448.4,42.232839,1027.356,578420.9637,3.6462398e-05,0.050414867,1
620,7733948,47.016522,1029.3866,578237.7106,3.6570672e-05,0.050585835,1
620,8629358.2,52.327246,1031.624,578041.0617,3.6691488e-05,0.050776443,1
620,9628435.9,58.219163,1034.0847,577831.4016,3.6826363e-05,0.05098901,1
620,10743184,64.750907,1036.7855,577609.6318,3.6977025e-05,0.051226165,1
620,11986993,71.985656,1039.7428,577377.341,3.7145449e-05,0.051490891,1
620,13374806,79.991073,1042.9718,577137.0176,3.7333903e-05,0.051786599,1
620,14923296,88.839099,1046.4865,576892.3124,3.7545003e-05,0.052117198,1
620,16651064,98.605553,1050.2978,576648.3594,3.7781778e-05,0.052487199,1
620,18578868,109.36948,1054.4131,576412.1627,3.8047739e-05,0.052901823,1
620,20729866,121.21219,1058.835,576193.0549,3.8346965e-05,0.053367138,1
620,23129899,134.21591,1063.5592,576003.2308,3.8684182e-05,0.053890218,1
620,25807800,148.46209,1068.5738,575858.3552,3.9064849e-05,0.054479309,1
620,28795740,164.02912,1073.8574,575778.2347,3.9495217e-05,0.05514401,1
620,32129613,180.98971,1079.3778,575787.5371,3.9982363e-05,0.05589543,1
620,35849470,199.40781,1085.0915,575916.5288,4.0534166e-05,0.056746308,1
620,40000000,219.33524,1090.9434,576201.7916,4.1159208e-05,0.057711039,1
630,500000,3.050473,1013.09,590242.9398,3.5988484e-05,0.049668994,1
630,557888.3,3.4031293,1013.2444,590227.3146,3.5996328e-05,0.049681375,1
630,622478.71,3.796488,1013.4165,590209.9182,3.6005078e-05,0.049695185,1
630,694547.18,4.2352302,1013.6083,590190.5546,3.6014837e-05,0.049710588,1
630,774959.49,4.7245713,1013.8222,590169.0078,3.6025722e-05,0.049727769,1
630,864681.67,5.270321,1014.0606,590145.0393,3.6037863e-05,0.04974693,1
630,964791.58,5.8789495,1014.3263,590118.3867,3.6051404e-05,0.049768301,1
630,1076491.9,6.5576612,1014.6223,590088.7617,3.6066505e-05,0.049792135,1
630,1201124.4,7.314476,1014.9522,590055.8479,3.6083346e-05,0.049818713,1
630,1340186.5,8.158319,1015.3197,590019.2994,3.6102125e-05,0.049848351,1
630,1495348.8,9.0991194,1015.729,589978.7386,3.6123066e-05,0.049881398,1
630,1668475.2,10.14792,1016.1847,589933.7552,3.6146415e-05,0.049918246,1
630,1861645.6,11.316995,1016.6921,589883.9044,3.6172449e-05,0.049959327,1
630,2077180.6,12.619985,1017.2568,589828.7068,3.6201473e-05,0.050005126,1
630,2317669.5,14.072038,1017.8851,589767.6483,3.6233831e-05,0.050056181,1
630,2586001.4,15.689966,1018.5838,589700.1812,3.6269901e-05,0.05011309,1
630,2885399.8,17.492416,1019.3607,589625.7269,3.631011e-05,0.050176521,1
630,3219461.6,19.500054,1020.224,589543.6803,3.6354928e-05,0.050247216,1
630,3592199.9,21.735765,1021.1828,589453.417,3.6404883e-05,0.050326002,1
630,4008092.6,24.224861,1022.2472,589354.3033,3.6460563e-05,0.050413798,1
630,4472136,26.99531,1023.4278,589245.7114,3.6522622e-05,0.050511632,1
630,4989904.7,30.077969,1024.7364,589127.039,3.6591794e-05,0.050620648,1
630,5567618.9,33.506835,1026.1856,588997.7375,3.6668899e-05,0.050742122,1
630,6212218.8,37.319288,1027.7889,588857.3478,3.6754855e-05,0.050877482,1
630,6931448.4,41.556348,1029.5607,588705.5494,3.6850693e-05,0.051028325,1
630,7733948,46.262912,1031.516,588542.2224,3.6957576e-05,0.051196441,1
630,8629358.2,51.487982,1033.6705,588367.5292,3.7076813e-05,0.051383844,1
630,9628435.9,57.284848,1036.0404,588182.0181,3.7209891e-05,0.051592804,1
630,10743184,63.711237,1038.642,587986.7554,3.7358499e-05,0.051825888,1
630,11986993,70.829368,1041.491,587783.4912,3.7524565e-05,0.052086013,1
630,13374806,78.705913,1044.6028,587574.8664,3.7710302e-05,0.052376503,1
630,14923296,87.411814,1047.9907,587364.6683,3.7918257e-05,0.052701172,1
630,16651064,97.021909,1051.6661,587158.1424,3.8151372e-05,0.053064407,1
630,18578868,107.61432,1055.6366,586962.3687,3.8413057e-05,0.053471288,1
630,20729866,119.26956,1059.9054,586786.7071,3.8707267e-05,0.053927711,1
630,23129899,132.06926,1064.4695,586643.3181,3.9038583e-05,0.054440545,1
630,25807800,146.09449,1069.3186,586547.7544,3.9412293e-05,0.055017796,1
630,28795740,161.4237,1074.4336,586519.6198,3.9834459e-05,0.055668785,1
630,32129613,178.13013,1079.785,586583.2751,4.0311953e-05,0.056404314,1
630,35849470,196.27883,1085.3328,586768.5686,4.0852444e-05,0.057236789,1
630,40000000,215.92344,1091.0257,587111.5502,4.1464312e-05,0.058180269,1
640,500000,3.0027726,1015.8945,600387.8947,3.6384478e-05,0.050301983,1
640,557888.3,3.3499097,1016.0432,600373.7844,3.6392232e-05,0.05031417,1
640,622478.71,3.7371111,1016.2089,600358.0769,3.640088e-05,0.050327764,1
640,694547.18,4.1689843,1016.3937,600340.5963,3.6410526e-05,0.050342926,1
640,774959.49,4.6506625,1016.5998,600321.1486,3.6421285e-05,0.050359837,1
640,864681.67,5.1878638,1016.8294,600299.5198,3.6433285e-05,0.050378699,1
640,964791.58,5.7869565,1017.0853,600275.4749,3.6446669e-05,0.050399735,1
640,1076491.9,6.4550313,1017.3705,600248.7557,3.6461595e-05,0.050423194,1
640,1201124.4,7.1999812,1017.6883,600219.0795,3.6478239e-05,0.050449356,1
640,1340186.5,8.0305902,1018.0423,600186.1377,3.64968e-05,0.050478528,1
640,1495348.8,8.9566302,1018.4365,600149.594,3.6517497e-05,0.050511057,1
640,1668475.2,9.9889686,1018.8755,600109.0837,3.6540574e-05,0.050547325,1
640,1861645.6,11.139686,1019.3643,600064.2126,3.6566303e-05,0.05058776,1
640,2077180.6,12.422205,1019.9082,600014.5573,3.6594988e-05,0.050632837,1
640,2317669.5,13.851432,1020.5134,599959.665,3.6626966e-05,0.050683087,1
640,2586001.4,15.443912,1021.1865,599899.0561,3.6662613e-05,0.050739098,1
640,2885399.8,17.217993,1021.9348,599832.2265,3.6702347e-05,0.050801525,1
640,3219461.6,19.194013,1022.7664,599758.6528,3.6746635e-05,0.0508711,1
640,3592199.9,21.394489,1023.69,599677.8002,3.6795996e-05,0.050948635,1
640,4008092.6,23.844328,1024.7152,599589.1326,3.6851011e-05,0.051035034,1
640,4472136,26.57105,1025.8525,599492.1283,3.6912325e-05,0.051131306,1
640,4989904.7,29.60502,1027.1132,599386.3,3.698066e-05,0.051238575,1
640,5567618.9,32.979687,1028.5093,599271.2228,3.7056825e-05,0.051358095,1
640,6212218.8,36.731838,1030.0539,599146.5703,3.7141722e-05,0.051491267,1
640,6931448.4,40.901839,1031.7609,599012.1627,3.7236366e-05,0.051639658,1
640,7733948,45.533878,1033.6449,598868.0287,3.7341899e-05,0.051805023,1
640,8629358.2,50.676188,1035.721,598714.4852,3.7459606e-05,0.051989336,1
640,9628435.9,56.381237,1038.0049,598552.2395,3.7590944e-05,0.052194819,1
640,10743184,62.705871,1040.5124,598382.5177,3.7737565e-05,0.052423983,1
640,11986993,69.711388,1043.2591,598207.2275,3.7901356e-05,0.052679678,1
640,13374806,77.463507,1046.2597,598029.1593,3.8084475e-05,0.052965152,1
640,14923296,86.032203,1049.5276,597852.2353,3.8289404e-05,0.053284122,1
640,16651064,95.491362,1053.0741,597681.8132,3.8519005e-05,0.053640864,1
640,18578868,105.91822,1056.9073,597525.0518,3.8776592e-05,0.054040321,1
640,20729866,117.39248,1061.0308,597391.3455,3.9066004e-05,0.054488226,1
640,23129899,129.99517,1065.4428,597292.8308,3.9391682e-05,0.054991255,1
640,25807800,143.80701,1070.1345,597244.9646,3.9758758e-05,0.055557186,1
640,28795740,158.90642,1075.0886,597267.1687,4.0173111e-05,0.056195077,1
640,32129613,175.36707,1080.2785,597383.5246,4.0641417e-05,0.056915433,1
640,35849470,193.25503,1085.6671,597623.4947,4.117114e-05,0.057730338,1
640,40000000,212.62557,1091.2069,598022.6351,4.1770469e-05,0.058653525,1
650,500000,2.9565445,1018.6597,610560.6988,3.6777648e-05,0.05093217,1
650,557888.3,3.2983334,1018.803,610548.0481,3.6785313e-05,0.050944169,1
650,622478.71,3.6795684,1018.9627,610533.968,3.6793862e-05,0.050957553,1
650,694547.18,4.1047856,1019.1409,610518.3018,3.6803398e-05,0.050972482,1
650,774959.49,4.5790388,1019.3394,610500.8766,3.6814033e-05,0.050989132,1
650,864681.67,5.1079576,1019.5607,610481.5023,3.6825896e-05,0.051007703,1
650,964791.58,5.6978112,1019.8074,610459.9699,3.6839126e-05,0.051028414,1
650,1076491.9,6.3555804,1020.0823,610436.0506,3.685388e-05,0.051051512,1
650,1201124.4,7.0890356,1020.3885,610409.494,3.6870333e-05,0.051077269,1
650,1340186.5,7.9068241,1020.7297,610380.0274,3.6888681e-05,0.05110599,1
650,1495348.8,8.8185658,1021.1097,610347.3542,3.6909139e-05,0.051138016,1
650,1668475.2,9.8349585,1021.5328,610311.1539,3.693195e-05,0.051173723,1
650,1861645.6,10.967894,1022.0039,610271.081,3.6957382e-05,0.051213532,1
650,2077180.6,12.230587,1022.5281,610226.7658,3.6985735e-05,0.051257911,1
650,2317669.5,13.637709,1023.1114,610177.815,3.7017342e-05,0.051307381,1
650,2586001.4,15.205546,1023.7602,610123.8142,3.7052575e-05,0.051362522,1
650,2885399.8,16.95216,1024.4814,610064.3312,3.7091846e-05,0.051423978,1
650,3219461.6,18.897569,1025.2829,609998.9216,3.7135617e-05,0.051492469,1
650,3592199.9,21.063936,1026.1731,609927.1367,3.7184399e-05,0.051568793,1
650,4008092.6,23.475777,1027.1613,609848.5347,3.7238765e-05,0.05165384,1
650,4472136,26.160181,1028.2576,609762.6961,3.7299353e-05,0.051748601,1
650,4989904.7,29.147035,1029.4727,609669.2446,3.7366873e-05,0.051854181,1
650,5567618.9,32.469266,1030.8185,609567.8746,3.7442122e-05,0.051971812,1
650,6212218.8,36.163083,1032.3075,609458.3878,3.752599e-05,0.05210287,1
650,6931448.4,40.268226,1033.9531,609340.7406,3.7619473e-05,0.052248892,1
650,7733948,44.828198,1035.7694,609215.1051,3.7723695e-05,0.052411601,1
650,8629358.2,49.890492,1037.7712,609081.948,3.7839917e-05,0.052592932,1
650,9628435.9,55.506782,1039.9737,608942.1305,3.7969569e-05,0.05279506,1
650,10743184,61.733069,1042.3921,608797.0346,3.8114268e-05,0.053020446,1
650,11986993,68.629763,1045.0417,608648.7212,3.8275861e-05,0.053271875,1
650,13374806,76.261659,1047.9369,608500.1274,3.8456454e-05,0.05355252,1
650,14923296,84.697799,1051.0911,608355.3089,3.8658468e-05,0.05386601,1
650,16651064,94.011148,1054.5154,608219.7357,3.8884692e-05,0.054216513,1
650,18578868,104.27806,1058.2181,608100.6483,3.9138347e-05,0.054608844,1
650,20729866,115.57749,1062.2036,608007.4814,3.9423161e-05,0.055048582,1
650,23129899,127.98982,1066.471,607952.3573,3.974345e-05,0.055542219,1
650,25807800,141.5954,1071.0126,607950.6514,4.0104189e-05,0.056097316,1
650,28795740,156.4726,1075.8132,608021.6233,4.0511089e-05,0.056722681,1
650,32129613,172.69544,1080.8486,608189.0996,4.0970637e-05,0.057428532,1
650,35849470,190.33088,1086.0845,608482.1872,4.1490102e-05,0.058226648,1
650,40000000,209.43568,1091.4767,608935.983,4.2077481e-05,0.05913044,1
660,500000,2.9117214,1021.3846,620760.9541,3.7168058e-05,0.051559615,1
660,557888.3,3.2483252,1021.5228,620749.7105,3.7175636e-05,0.051571432,1
660,622478.71,3.6237758,1021.6768,620737.1994,3.7184088e-05,0.051584613,1
660,694547.18,4.0425404,1021.8486,620723.2823,3.7193515e-05,0.051599314,1
660,774959.49,4.5095956,1022.0401,620707.807,3.7204031e-05,0.051615712,1
660,864681.67,5.0304851,1022.2535,620690.6061,3.7215758e-05,0.051634001,1
660,964791.58,5.6113826,1022.4914,620671.4961,3.7228838e-05,0.051654398,1
660,1076491.9,6.2591622,1022.7565,620650.2761,3.7243424e-05,0.051677144,1
660,1201124.4,6.9814757,1023.0518,620626.727,3.7259691e-05,0.05170251,1
660,1340186.5,7.7868379,1023.3808,620600.6107,3.727783e-05,0.051730794,1
660,1495348.8,8.6847215,1023.7472,620571.6692,3.7298055e-05,0.051762333,1
660,1668475.2,9.6856607,1024.1553,620539.6241,3.7320606e-05,0.051797496,1
660,1861645.6,10.801365,1024.6095,620504.177,3.7345748e-05,0.051836698,1
660,2077180.6,12.044845,1025.1151,620465.0101,3.7373776e-05,0.0518804,1
660,2317669.5,13.430548,1025.6776,620421.7873,3.7405022e-05,0.051929115,1
660,2586001.4,14.97451,1026.3032,620374.1574,3.743985e-05,0.051983413,1
660,2885399.8,16.694514,1026.9988,620321.7573,3.7478669e-05,0.052043929,1
660,3219461.6,18.610269,1027.7718,620264.2188,3.7521934e-05,0.05211137,1
660,3592199.9,20.743599,1028.6303,620201.1763,3.7570152e-05,0.052186521,1
660,4008092.6,23.118641,1029.5833,620132.2789,3.7623886e-05,0.052270259,1
660,4472136,25.762066,1030.6406,620057.2059,3.7683765e-05,0.052363558,1
660,4989904.7,28.703301,1031.8125,619975.6879,3.7750491e-05,0.052467504,1
660,5567618.9,31.974768,1033.1105,619887.5348,3.7824848e-05,0.052583308,1
